build	experimentName	subject	date	time	trialcode	blockcode	stimulusitem1	trial.presentation_left.percentcorrect	trial.presentation_right.percentcorrect	trial.presentation_left.response	trial.presentation_left.latency	trial.presentation_right.response	trial.presentation_right.latency	picture.Left.currentvalue	picture.Right.currentvalue	block_number	task_phase	LeftStimSelected	RightStimSelected	percentTrialsCorrectFeedback_left	percentTrialsCorrectFeedback_right	responseAndFeedbackCategory	isThisTrialPractice	isResponseCorrect	isFeedbackAccurate	trial_number	total_trialnum	numbercorrectfeedback	totalcorrect	numberoftimesleft	numberoftimesright	rightleftcorrect	consecutivecorrect	reversalnumber	totalearnings	centsearned
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	0	33	292	33	501	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	IRIF	0	-1	1	1	7	0		1	0	right	6	32	1.5	0
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	0	33	292	33	501	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	IRIF	0	-1	1	1	7	0		1	0	right	0	32	1.5	0
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	50	33	292	36	229	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	2	8	0		1	1	right	0	32	1.5	0
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	50	33	292	36	229	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	2	8	1		1	1	right	1	32	1.5	0.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	66	33	292	36	197	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	3	9	1		1	2	right	1	32	1.5	0.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	66	33	292	36	197	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	3	9	2		1	2	right	2	32	1.5	1
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	75	33	292	36	144	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	4	10	2		1	3	right	2	32	1.5	1
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	75	33	292	36	144	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	4	10	3		1	3	right	3	32	1.5	1.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	80	33	292	36	30	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	5	11	3		1	4	right	3	32	1.5	1.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	80	33	292	36	30	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	5	11	4		1	4	right	4	32	1.5	2
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	83	33	292	36	49	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRIF	0	1	-1	6	12	4		1	5	right	4	32	1.5	2
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	83	33	292	36	49	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRIF	0	1	-1	6	12	4		1	5	right	5	32	1.5	2
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	85	33	292	36	64	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	7	13	4		1	6	right	5	32	1.5	2
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	85	33	292	36	64	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	7	13	5		1	6	right	6	32	1.5	2.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	87	33	292	36	73	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	8	14	5		1	7	right	6	32	1.5	2.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	87	33	292	36	73	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	8	14	6		1	7	right	7	32	1.5	3
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	88	33	292	36	145	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	9	15	6		1	8	right	7	32	1.5	3
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	88	33	292	36	145	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	9	15	7		1	8	right	8	32	1.5	3.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	90	33	292	36	150	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	10	16	7		1	9	right	8	32	1.5	3.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	90	33	292	36	150	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	10	16	8		1	9	right	9	32	1.5	4
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	90	33	292	36	179	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRIF	0	1	-1	11	17	8		1	10	right	9	32	1.5	4
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	90	33	292	36	179	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRIF	0	1	-1	11	17	8		1	10	right	10	32	1.5	4
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	91	33	292	36	199	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRIF	0	1	-1	12	18	8		1	11	right	10	32	1.5	4
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	91	33	292	36	199	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRIF	0	1	-1	12	18	8		1	11	right	11	32	1.5	4
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	92	33	292	36	193	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	13	19	8		1	12	right	11	32	1.5	4
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	92	33	292	36	193	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	13	19	9		1	12	right	12	32	1.5	4.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	92	33	292	36	172	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	14	20	9		1	13	right	12	32	1.5	4.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	92	33	292	36	172	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	14	20	10		1	13	right	13	32	1.5	5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	86	33	292	33	223	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	IRIF	0	-1	1	15	21	10		2	13	right	13	32	1.5	5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	86	33	292	33	223	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	IRIF	0	-1	1	15	21	10		2	13	right	0	32	1.5	5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	81	33	292	33	147	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	IRIF	0	-1	1	16	22	10		3	13	right	0	32	1.5	5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	81	33	292	33	147	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	IRIF	0	-1	1	16	22	10		3	13	right	0	32	1.5	5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	76	33	292	33	191	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	IRIF	0	-1	1	17	23	10		4	13	right	0	32	1.5	5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	76	33	292	33	191	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	IRIF	0	-1	1	17	23	10		4	13	right	0	32	1.5	5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	72	33	292	33	227	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	IRIF	0	-1	1	18	24	10		5	13	right	0	32	1.5	5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	72	33	292	33	227	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	IRIF	0	-1	1	18	24	10		5	13	right	0	32	1.5	5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	68	33	292	33	212	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	IRCF	0	-1	-1	19	25	10		6	13	right	0	32	1.5	5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	68	33	292	33	212	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	IRCF	0	-1	-1	19	25	11		6	13	right	0	32	1.5	5.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	70	33	292	36	206	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	20	26	11		6	14	right	0	32	1.5	5.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	70	33	292	36	206	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	20	26	12		6	14	right	1	32	1.5	6
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	71	33	292	36	179	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	21	27	12		6	15	right	1	32	1.5	6
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	71	33	292	36	179	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	21	27	13		6	15	right	2	32	1.5	6.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	72	33	292	36	127	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRIF	0	1	-1	22	28	13		6	16	right	2	32	1.5	6.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	72	33	292	36	127	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRIF	0	1	-1	22	28	13		6	16	right	3	32	1.5	6.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	73	33	292	36	155	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	23	29	13		6	17	right	3	32	1.5	6.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	73	33	292	36	155	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	23	29	14		6	17	right	4	32	1.5	7
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	75	33	292	36	192	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	24	30	14		6	18	right	4	32	1.5	7
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	75	33	292	36	192	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	24	30	15		6	18	right	5	32	1.5	7.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	76	33	292	36	131	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	25	31	15		6	19	right	5	32	1.5	7.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	76	33	292	36	131	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	25	31	16		6	19	right	6	32	1.5	8
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	76	33	292	36	153	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	26	32	16		6	20	right	6	32	1.5	8
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	76	33	292	36	153	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	26	32	17		6	20	right	7	32	1.5	8.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	77	33	292	36	142	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	27	33	17		6	21	right	7	32	1.5	8.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	77	33	292	36	142	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	27	33	18		6	21	right	8	32	1.5	9
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	78	33	292	36	163	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	28	34	18		6	22	right	8	32	1.5	9
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	78	33	292	36	163	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	28	34	19		6	22	right	9	32	1.5	9.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	79	33	292	36	95	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	29	35	19		6	23	right	9	32	1.5	9.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	79	33	292	36	95	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	29	35	20		6	23	right	10	32	1.5	10
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	80	33	292	36	62	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	30	36	20		6	24	right	10	32	1.5	10
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	80	33	292	36	62	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	30	36	21		6	24	right	11	32	1.5	10.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	80	33	292	36	110	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	31	37	21		6	25	right	11	32	1.5	10.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	80	33	292	36	110	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	31	37	22		6	25	right	12	32	1.5	11
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	umbrella.bmp	100	81	33	292	36	421	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRIF	0	1	-1	32	38	22		6	26	right	12	32	1.5	11
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	100	81	33	292	36	421	39	25	1	Acquisiton	39	25	0.2000000000000000111	0.8000000000000000444	CRIF	0	1	-1	32	38	22		6	26	right	13	32	1.5	11
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_left	Experiment_block_rightstart	umbrella.bmp	0	81	36	191	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	IRIF	0	-1	1	33	39	22		6	27	left	13	32	1.5	11
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	0	81	36	191	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	IRIF	0	-1	1	33	39	22		6	27	left	0	32	1.5	11
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_left	Experiment_block_rightstart	umbrella.bmp	0	81	36	160	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	IRIF	0	-1	1	34	40	22		6	28	left	0	32	1.5	11
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	0	81	36	160	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	IRIF	0	-1	1	34	40	22		6	28	left	0	32	1.5	11
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_left	Experiment_block_rightstart	umbrella.bmp	0	81	36	206	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	IRIF	0	-1	1	35	41	22		6	29	left	0	32	1.5	11
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	0	81	36	206	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	IRIF	0	-1	1	35	41	22		6	29	left	0	32	1.5	11
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_left	Experiment_block_rightstart	umbrella.bmp	0	81	36	146	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	IRIF	0	-1	1	36	42	22		6	30	left	0	32	1.5	11
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	0	81	36	146	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	IRIF	0	-1	1	36	42	22		6	30	left	0	32	1.5	11
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_left	Experiment_block_rightstart	umbrella.bmp	0	81	36	118	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	IRIF	0	-1	1	37	43	22		6	31	left	0	32	1.5	11
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	0	81	36	118	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	IRIF	0	-1	1	37	43	22		6	31	left	0	32	1.5	11
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_left	Experiment_block_rightstart	umbrella.bmp	0	81	36	213	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	IRIF	0	-1	1	38	44	22		6	32	left	0	32	1.5	11
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	0	81	36	213	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	IRIF	0	-1	1	38	44	22		6	32	left	0	32	1.5	11
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_left	Experiment_block_rightstart	umbrella.bmp	14	81	33	136	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	CRCF	0	1	1	39	45	22		7	32	left	0	32	1.5	11
