build	experimentName	subject	date	time	trialcode	blockcode	stimulusitem1	trial.presentation_left.percentcorrect	trial.presentation_right.percentcorrect	trial.presentation_left.response	trial.presentation_left.latency	trial.presentation_right.response	trial.presentation_right.latency	picture.Left.currentvalue	picture.Right.currentvalue	block_number	task_phase	LeftStimSelected	RightStimSelected	percentTrialsCorrectFeedback_left	percentTrialsCorrectFeedback_right	responseAndFeedbackCategory	isThisTrialPractice	isResponseCorrect	isFeedbackAccurate	trial_number	total_trialnum	numbercorrectfeedback	totalcorrect	numberoftimesleft	numberoftimesright	rightleftcorrect	consecutivecorrect	reversalnumber	totalearnings	centsearned
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	14	81	33	136	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	CRCF	0	1	1	39	45	23		7	32	left	1	32	1.5	11.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_left	Experiment_block_rightstart	umbrella.bmp	25	81	33	477	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	CRCF	0	1	1	40	46	23		8	32	left	1	32	1.5	11.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	25	81	33	477	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	CRCF	0	1	1	40	46	24		8	32	left	2	32	1.5	12
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_left	Experiment_block_rightstart	umbrella.bmp	33	81	33	325	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	CRCF	0	1	1	41	47	24		9	32	left	2	32	1.5	12
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	33	81	33	325	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	CRCF	0	1	1	41	47	25		9	32	left	3	32	1.5	12.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_left	Experiment_block_rightstart	umbrella.bmp	40	81	33	8	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	CRIF	0	1	-1	42	48	25		10	32	left	3	32	1.5	12.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	40	81	33	8	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	CRIF	0	1	-1	42	48	25		10	32	left	4	32	1.5	12.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_left	Experiment_block_rightstart	umbrella.bmp	45	81	33	148	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	CRIF	0	1	-1	43	49	25		11	32	left	4	32	1.5	12.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	45	81	33	148	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	CRIF	0	1	-1	43	49	25		11	32	left	5	32	1.5	12.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_left	Experiment_block_rightstart	umbrella.bmp	50	81	33	106	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	CRCF	0	1	1	44	50	25		12	32	left	5	32	1.5	12.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	81	33	106	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	CRCF	0	1	1	44	50	26		12	32	left	6	32	1.5	13
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_left	Experiment_block_rightstart	umbrella.bmp	53	81	33	143	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	CRCF	0	1	1	45	51	26		13	32	left	6	32	1.5	13
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	53	81	33	143	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	CRCF	0	1	1	45	51	27		13	32	left	7	32	1.5	13.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_left	Experiment_block_rightstart	umbrella.bmp	50	81	36	13	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	IRCF	0	-1	-1	46	52	27		13	33	left	7	32	1.5	13.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	81	36	13	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	IRCF	0	-1	-1	46	52	28		13	33	left	0	32	1.5	14
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_left	Experiment_block_rightstart	umbrella.bmp	46	81	36	87	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	IRIF	0	-1	1	47	53	28		13	34	left	0	32	1.5	14
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	46	81	36	87	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	IRIF	0	-1	1	47	53	28		13	34	left	0	32	1.5	14
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_left	Experiment_block_rightstart	umbrella.bmp	43	81	36	136	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	IRIF	0	-1	1	48	54	28		13	35	left	0	32	1.5	14
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	43	81	36	136	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	IRIF	0	-1	1	48	54	28		13	35	left	0	32	1.5	14
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_left	Experiment_block_rightstart	umbrella.bmp	47	81	33	133	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	CRCF	0	1	1	49	55	28		14	35	left	0	32	1.5	14
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	47	81	33	133	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	CRCF	0	1	1	49	55	29		14	35	left	1	32	1.5	14.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_left	Experiment_block_rightstart	umbrella.bmp	50	81	33	90	36	421	39	25	1	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	CRCF	0	1	1	50	56	29		15	35	left	1	32	1.5	14.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	81	33	90	36	421	39	25	2	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	CRCF	0	1	1	50	56	30		15	35	left	2	32	1.5	15
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	reset_trial	Experiment_block_rightstart	Press SPACE to continue	50	81	33	90	36	421	39	25	2	Reversal	39	25	0.8000000000000000444	0.2000000000000000111	CRCF	0	1	1	50	56	30		0	0	left	2	32	1.5	15
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	0	33	90	33	484	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	IRIF	0	-1	1	1	57	0		1	0	right	2	32	16.5	0
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	0	33	90	33	484	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	IRIF	0	-1	1	1	57	0		1	0	right	0	32	16.5	0
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	50	33	90	36	156	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRIF	0	1	-1	2	58	0		1	1	right	0	32	16.5	0
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	50	33	90	36	156	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRIF	0	1	-1	2	58	0		1	1	right	1	32	16.5	0
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	33	33	90	33	111	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	IRCF	0	-1	-1	3	59	0		2	1	right	1	32	16.5	0
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	33	33	90	33	111	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	IRCF	0	-1	-1	3	59	1		2	1	right	0	32	16.5	0.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	25	33	90	33	169	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	IRIF	0	-1	1	4	60	1		3	1	right	0	32	16.5	0.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	25	33	90	33	169	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	IRIF	0	-1	1	4	60	1		3	1	right	0	32	16.5	0.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	20	33	90	33	101	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	IRIF	0	-1	1	5	61	1		4	1	right	0	32	16.5	0.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	20	33	90	33	101	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	IRIF	0	-1	1	5	61	1		4	1	right	0	32	16.5	0.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	33	33	90	36	106	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	6	62	1		4	2	right	0	32	16.5	0.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	33	33	90	36	106	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	6	62	2		4	2	right	1	32	16.5	1
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	42	33	90	36	147	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRIF	0	1	-1	7	63	2		4	3	right	1	32	16.5	1
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	42	33	90	36	147	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRIF	0	1	-1	7	63	2		4	3	right	2	32	16.5	1
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	50	33	90	36	128	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	8	64	2		4	4	right	2	32	16.5	1
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	50	33	90	36	128	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	8	64	3		4	4	right	3	32	16.5	1.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	55	33	90	36	117	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	9	65	3		4	5	right	3	32	16.5	1.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	55	33	90	36	117	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	9	65	4		4	5	right	4	32	16.5	2
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	60	33	90	36	100	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	10	66	4		4	6	right	4	32	16.5	2
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	60	33	90	36	100	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	10	66	5		4	6	right	5	32	16.5	2.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	63	33	90	36	36	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	11	67	5		4	7	right	5	32	16.5	2.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	63	33	90	36	36	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	11	67	6		4	7	right	6	32	16.5	3
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	66	33	90	36	49	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	12	68	6		4	8	right	6	32	16.5	3
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	66	33	90	36	49	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	12	68	7		4	8	right	7	32	16.5	3.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	69	33	90	36	172	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	13	69	7		4	9	right	7	32	16.5	3.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	69	33	90	36	172	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	13	69	8		4	9	right	8	32	16.5	4
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	71	33	90	36	24	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRIF	0	1	-1	14	70	8		4	10	right	8	32	16.5	4
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	71	33	90	36	24	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRIF	0	1	-1	14	70	8		4	10	right	9	32	16.5	4
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	73	33	90	36	353	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	15	71	8		4	11	right	9	32	16.5	4
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	73	33	90	36	353	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	15	71	9		4	11	right	10	32	16.5	4.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	75	33	90	36	167	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRIF	0	1	-1	16	72	9		4	12	right	10	32	16.5	4.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	75	33	90	36	167	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRIF	0	1	-1	16	72	9		4	12	right	11	32	16.5	4.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	76	33	90	36	194	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	17	73	9		4	13	right	11	32	16.5	4.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	76	33	90	36	194	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	17	73	10		4	13	right	12	32	16.5	5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	77	33	90	36	110	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	18	74	10		4	14	right	12	32	16.5	5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	77	33	90	36	110	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	18	74	11		4	14	right	13	32	16.5	5.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	78	33	90	36	204	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	19	75	11		4	15	right	13	32	16.5	5.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	78	33	90	36	204	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	19	75	12		4	15	right	14	32	16.5	6
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	80	33	90	36	119	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	20	76	12		4	16	right	14	32	16.5	6
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	80	33	90	36	119	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	20	76	13		4	16	right	15	32	16.5	6.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	80	33	90	36	127	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	21	77	13		4	17	right	15	32	16.5	6.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	80	33	90	36	127	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	21	77	14		4	17	right	16	32	16.5	7
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	81	33	90	36	107	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRIF	0	1	-1	22	78	14		4	18	right	16	32	16.5	7
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	81	33	90	36	107	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRIF	0	1	-1	22	78	14		4	18	right	17	32	16.5	7
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	82	33	90	36	137	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	23	79	14		4	19	right	17	32	16.5	7
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	82	33	90	36	137	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	23	79	15		4	19	right	18	32	16.5	7.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	83	33	90	36	159	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	24	80	15		4	20	right	18	32	16.5	7.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	83	33	90	36	159	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	24	80	16		4	20	right	19	32	16.5	8
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	84	33	90	36	28	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	25	81	16		4	21	right	19	32	16.5	8
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	84	33	90	36	28	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	25	81	17		4	21	right	20	32	16.5	8.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	84	33	90	36	77	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	26	82	17		4	22	right	20	32	16.5	8.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	84	33	90	36	77	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	26	82	18		4	22	right	21	32	16.5	9
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	85	33	90	36	109	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	27	83	18		4	23	right	21	32	16.5	9
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	85	33	90	36	109	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	27	83	19		4	23	right	22	32	16.5	9.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	85	33	90	36	108	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	28	84	19		4	24	right	22	32	16.5	9.5
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	fixation	Experiment_block_rightstart	+	50	85	33	90	36	108	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	28	84	20		4	24	right	23	32	16.5	10
6.4.2	Reversal_Task	1	2021-09-22	09:33:14	presentation_right	Experiment_block_rightstart	brush.bmp	50	86	33	90	36	79	11	27	2	Acquisiton	11	27	0.2000000000000000111	0.8000000000000000444	CRCF	0	1	1	29	85	20		4	25	right	23	32	16.5	10
